Highest level completed,Number of people,Total income,Earnings (FT),Earnings (All),Months worked,File
Elementary,12002,914,1732,1516,1.7,Median
Some high school,18260,880,2000,1472,1.8,Median
High school graduate,57880,1458,2550,2078,2.3,Median
Some college,35337,1556,2917,2130,2.6,Median
Vocational certificate*,24709,1898,2950,2400,2.6,Median
Associate's degree,18429,2408,3456,2923,3,Median
Bachelor's degree,38782,3188,4355,3874,3,Median
Master's degree,15132,4508,5417,5000,3.1,Median
Professional degree,3232,6125,7417,7128,3.3,Median
Doctorate degree,2486,5756,6833,6260,3.2,Median
Elementary,12002,1166,2136,1813,1.7,Mean
Some high school,18260,1205,2434,1840,1.8,Mean
High school graduate,57880,1960,3179,2631,2.3,Mean
Some college,35337,2204,3598,2789,2.6,Mean
Vocational certificate*,24709,2400,3538,2945,2.6,Mean
Associate's degree,18429,3001,4166,3562,3,Mean
Bachelor's degree,38782,4259,5445,5034,3,Mean
Master's degree,15132,5564,6731,6243,3.1,Mean
Professional degree,3232,9501,11927,11071,3.3,Mean
Doctorate degree,2486,7466,8434,8116,3.2,Mean